txn_city_corrected_name,txn_city_lat,txn_city_long,txn_city
Trostyanets',50.4810642,34.9654363,TROSTIANETS
Trostyanets',50.4810642,34.9654363,TROSTYANETS
Trubchevsk,52.5801951,33.7619462,TRUBCHEVSK
TRUBICINO,-1.0,-1.0,TRUBICINO
Trubnikov Bor,59.26422299999999,31.393265,TRUBNIKOV BOR
TRUDARMEISKI,-1.0,-1.0,TRUDARMEISKI
TRUDARMEJSKIJ,-1.0,-1.0,TRUDARMEJSKIJ
Trudfront,45.928901,47.6632559,TRUDFRONT
TRUDOBELIKOVS,-1.0,-1.0,TRUDOBELIKOVS
Trudobelikovskiy,45.2652481,38.1479791,TRUDOBELIKOVSKIY
Trufanovo,55.62592960000001,40.3825911,TRUFANOVO
Trun,56.45379699999999,56.328869,TRUN
Truntaishevo,54.09720919999999,54.73811139999999,TRUNTAISHEVO
Trushniki,56.369661,56.058547,TRUSHNIKI
Trusovo,46.3458982,47.9501178,TRUSOVO
Trekhgornyy,54.81765110000001,58.44549319999999,TRUXGORNYJ
Truzhennik,55.1762404,56.0034895,TRUZHENIK
Tselina,46.5331763,41.0176303,TSELINA
Цели́нное,48.12306450000001,132.4111987,TSELINNOE
Цели́нное,48.12306450000001,132.4111987,TSELINNOE S.
Tselinny District,53.0567124,85.7658367,TSELINNYY
Tsemdolina,44.7574856,37.7243546,TSEMDOLINA
Tsemdolina,44.7574856,37.7243546,TSEMDOLINA S
Tsentral'nyy,56.20491560000001,42.1266179,TSENTRALNYY
Russia,61.52401,105.318756,TSENTRALNYY Z
700,38.8985658,-77.04428419999999,TSIBEEVO
TSIGANOVKA,-1.0,-1.0,TSIGANOVKA
д. 2,64.5278314,40.3506951,TSIGLOMEN
Tsil'na,54.59589279999999,48.158412,TSILNA
Tsilninsky District,54.527735,47.9331384,TSILNINSKIY R
Tsimlyansk,47.6433306,42.0860823,TSIMLIANSK
5,55.2090139,36.4849521,TSIOLKOVSKYY
11/2,55.918557,37.8577251,TSITOLOG
Tsivilsk,55.8635736,47.46704159999999,TSIVILSK
TSUKEROVA BAL,-1.0,-1.0,TSUKEROVA BAL
TSYVILSK,-1.0,-1.0,TSYVILSK
Tuapse,44.0961624,39.0745411,TUAPSE
Tuapse,44.0961624,39.0745411,TUAPSINSKIY R
Tuapse,44.0961624,39.0745411,TUAPSINSKY RA
Tuchkovo,55.60422579999999,36.4740969,TUCHKOVO
Tuchkovo,55.60422579999999,36.4740969,TUCHKOVO P.
Tucson,32.2345837,-110.9492432,TUCSON
Tuekta,50.8386541,85.87907039999999,TUEKTA
Tugulym,57.0592288,64.6411772,TUGULYIM
Tugulym,57.0592288,64.6411772,TUGULYM
Tugurgoy,44.9514329,39.1126153,TUGURGOJ
Tugurgoy,44.9514329,39.1126153,TUGURGOY
Tuim,54.3302986,89.9284945,TUIM
Tuymazy,54.6003824,53.6947066,TUIMAZY
Tuymazy,54.6003824,53.6947066,TUIYMAZY
Tuymazy,54.6003824,53.6947066,TUIYMAZYIY
Tuymazy,54.6003824,53.6947066,TUJJMAZY
Tuymazy,54.6003824,53.6947066,TUJMAZI
Tuymazy,54.6003824,53.6947066,TUJMAZY
Bet'ki,55.6696568,52.1364201,TUKAEVSKIY R
TUKMANNOE,-1.0,-1.0,TUKMANNOE
Tula,54.204836,37.6184915,TULA
Tula,54.204836,37.6184915,TULA G
2,54.204109,37.61596919999999,TULA OKTYABRS
Kalinovka,51.8938531,34.5092587,TULINOVKA
Tulinskiy,54.91297369999999,82.8380104,TULINSKIJ
Tulinskiy,54.91297369999999,82.8380104,TULINSKIY
Tula,54.204836,37.6184915,TULOMA
Tula Oblast,54.163768,37.5649507,TULSKAYA OBL
Tula Oblast,54.163768,37.5649507,TULSKAYA OBL.
Tula Oblast,54.163768,37.5649507,TULSKAYA OBLA
Tula Oblast,54.163768,37.5649507,TULSKAYA REG
Tuluganovka,46.3495973,48.4549259,TULUGANOVKA
Tulun,54.5617544,100.5793071,TULUN
Gorod Tulun,54.5699031,100.5817277,TULUN G
Tulyushka,54.45151990000001,101.1756457,TULYUSHKA
Tuma,55.1463282,40.5509983,TUMA
Tuma,55.1463282,40.5509983,TUMA P.
Tyumen,57.1553394,65.5618637,TUMEN
Tyumen Oblast,56.9634387,66.948278,TUMENSKAYA RE
Tumer,56.5515062,49.0484361,TUMER
Tumersola,56.8805671,49.13060309999999,TUMERSOLA
Tumutuk,55.0148588,53.29757799999999,TUMUTUK
1474,38.656218,-122.8437964,TUNBRIDGE WEL
Tungusovo,57.6153322,83.4814791,TUNGUSOVO
Tunis,36.8340849,10.1545261,TUNIS
Tunka,51.7421075,102.5434545,TUNKA
Tunoshna,57.5440489,40.12597650000001,TUNOSHNA
Tunoshna,57.5440489,40.12597650000001,TUNOSHNA S.
Turai,57.4554837,56.7710108,TURAI
TURANTAEVO,-1.0,-1.0,TURANTAEVO
Toerbasli,54.65521589999999,56.3059133,TURBASLY
Turbaza Katun',51.546388,85.909038,TURBAZA KATUN
Turgenevo,55.438055,41.87657670000001,TURGENEVO
Turginovo,56.5078022,35.9820144,TURGINOVO
Turinsk,58.0524983,63.69180849999999,TURINSK
Tyumen,57.1553394,65.5618637,TURINSKAYA SL
Turka,52.9456392,108.2273651,TURKA
Turkestan,43.3666958,68.4094405,TURKESTAN
Turki,51.98000150000001,43.2695854,TURKI
8,60.45280380000001,22.2660601,TURKU
Turlatovo,54.5517912,39.8319833,TURLATOVO
Turma,57.20311,48.194305,TURMA
Turnaly,55.3366494,58.25829090000001,TURNALY
Turtas,58.935923,69.1354308,TURTAS
Turuntayevo,56.6455729,85.98123609999999,TURUNTAEVO
Reka Tur'ya,59.83496400000001,59.7309844,TURYA
Tushna,54.0193968,48.5207474,TUSHNA
Tushnolobovo,56.2100258,70.13197149999999,TUSHNOLOBOVO
Tutayev,57.8675746,39.5333393,TUTAEV
Tutayev,57.8675746,39.5333393,TUTAEVA
Tuvsi,55.9094146,47.4936052,TUVSI
Tuymazy,54.6003824,53.6947066,TUYMAZI
Tuymazinsky District,54.5905176,53.924746,TUYMAZINSKIY
Tuymazy,54.6003824,53.6947066,TUYMAZY
Tuymazy,54.6003824,53.6947066,TUYMAZY G
Tyumen,57.1553394,65.5618637,TUYMEN
Tuzha,57.6040772,47.9326354,TUZHA
Krasne,46.11836539999999,29.246249,TVARDITA COM
Tver,56.85872140000001,35.9175965,TVER
Gorod Tver',56.8411524,35.900079,TVER G
дом 2,57.9810634,56.1796735,TVER G PEREM
Tver Oblast,57.0021654,33.9853142,TVER REGION
Tveritino,54.9884401,37.3267799,TVERITINO
Tver,56.85872140000001,35.9175965,TVERJ
TVERPRIGOROD,-1.0,-1.0,TVERPRIGOROD
Tver Oblast,57.0021654,33.9853142,TVERSKAYA
Tver Oblast,57.0021654,33.9853142,TVERSKAYA OBL
Tver Oblast,57.0021654,33.9853142,TVERSKAYA OBL.
Tver Oblast,57.0021654,33.9853142,TVERSKAYA REG
Tvorogovo,56.1377325,92.7665063,TVOROGOVO
TYABERDINOCH,-1.0,-1.0,TYABERDINOCH
Tyamsha,57.7437791,28.1498894,TYAMSHA
Tyarlevo,59.7125766,30.4355424,TYARLEVO
TYATERARASLA,-1.0,-1.0,TYATERARASLA
Tyazhinskii,56.11088090000001,88.51626929999999,TYAZHINSKIJ
351,34.0776458,-118.3617324,TYIMAZYI
Tyumen,57.1553394,65.5618637,TYMEN
Tynbayevo,55.6010791,55.4579782,TYNBAEVO
Tynda,55.1438334,124.7413766,TYNDA
TYOSOVONETYL,-1.0,-1.0,TYOSOVONETYL
Moskovsky,55.5990017,37.3551402,TYOSOVSKIJ
Tyret'-1,53.666667,102.3,TYRET
TYRNOVO AZS,-1.0,-1.0,TYRNOVO AZS
Tyrnyauz,43.38189759999999,42.91567269999999,TYRNYAUZ
20,42.355497,-71.13087,TYSYACHNYJ
Tyubukskoye,56.0585633,60.93707629999999,TYUBUK
TYUJ,-1.0,-1.0,TYUJ
Tyukalinsk,55.869871,72.1922026,TYUKALINSK
Tyukhtet,56.532166,89.31674989999999,TYUKHTET
Tyulenino,54.85129240000001,21.0867364,TYULENINO
Tulgan,52.3569471,56.1582237,TYULGAN
Tyul'gash,56.2634406,59.0780862,TYULGASH
Tula,54.204836,37.6184915,TYULI
Tyulyachi,55.8903625,50.2270265,TYULYACHI S
Tyulyuk,54.6120618,58.7772275,TYULYUK
Tyumen,57.1553394,65.5618637,TYUMEN
Tyumen,57.1553394,65.5618637,TYUMEN G
Tyumen,57.1553394,65.5618637,TYUMEN G.
TYUMEN KM,-1.0,-1.0,TYUMEN KM
Tyumen,57.1553394,65.5618637,TYUMEN.AVTOLI
Tyumen,57.1553394,65.5618637,TYUMENJ
6,57.1594926,65.5309937,TYUMENJBOROV
Khanty-Mansi Autonomous Okrug,62.2287062,70.6410057,TYUMENKHANTY
Tyumen Oblast,56.9634387,66.948278,TYUMENSKAYA
Tyumen Oblast,56.9634387,66.948278,TYUMENSKAYA OBLAST HMAOYUGRA
Tyumenskiy,44.1879771,38.9740083,TYUMENSKIJ
Tyumen,57.1553394,65.5618637,TYUMENSKIY R
TYUMENTOBOLS,-1.0,-1.0,TYUMENTOBOLS
Tyumen,57.1553394,65.5618637,TYUMENY
Tyumenyak,54.684228,53.78866,TYUMENYAK
Tyundyuk,56.82113990000001,55.6225185,TYUNDYUK
Tyunevo,57.3871812,65.6907035,TYUNEVO
Tyurlema,55.7550192,48.2253282,TYURLEMA
Tyush,56.996847,56.64019889999999,TYUSH
Tyushevo,54.67176689999999,39.5235645,TYUSHEVO
Tyutitsy,59.58619950000001,28.8855787,TYUTITSY
Tyuy,56.523181,56.495039,TYUY
Razvilka,55.59055670000001,37.7469269,U RAZVILKI AV
U. DUVANEJ,-1.0,-1.0,U. DUVANEJ
Yuzhno-Sakhalinsk,46.9640949,142.7284716,U.SAKHALINSK
Yubileyny,55.9381296,37.8430304,UBILEYNYI
Kubinka,55.5634899,36.7024458,UBINKA
Ubinskoye,55.30254859999999,79.6827969,UBINSKOE
2013,-8.5334611,115.2636951,UBUD
Uchaly,54.30895839999999,59.408949,UCHALI
Uchaly,54.30895839999999,59.408949,UCHALY
14,44.0081076,-73.1760413,UCHEBNYJ
Uchkeken,43.9336277,42.5107159,UCHKEKEN
Ukhta,63.56509759999999,53.6721054,UCHTA
Udel'naya,55.63221180000001,38.0381372,UDELNAIA
Udel'naya,55.63221180000001,38.0381372,UDELNAYA
UDELNODUVANE,-1.0,-1.0,UDELNODUVANE
UDELNYE DUVAN,-1.0,-1.0,UDELNYE DUVAN
Udmurt Republic,57.0670218,53.0277948,UDMURTSK.RESP
Udmurt Republic,57.0670218,53.0277948,UDMURTSKAJA
Udmurt Republic,57.0670218,53.0277948,UDMURTSKAJA R
Udmurt Republic,57.0670218,53.0277948,UDMURTSKAYA
Udmurt Republic,57.0670218,53.0277948,UDMURTSKAYA R
Udomlya,57.8708994,35.00602860000001,UDOMLJA
Udomlya,57.8708994,35.00602860000001,UDOMLYA
Udomlya,57.8708994,35.00602860000001,UDOMLYA G
Uyemskiy,64.4795625,40.850453,UEMSKIJ
Ufa,54.73479099999999,55.9578555,UFA
Ufa,54.73479099999999,55.9578555,UFA G
6,54.6044837,53.7028635,UFANET.RU
Ufimskiy,56.71155599999999,58.05368,UFIMSKIY
11,59.97262,30.2716291,UFLOR.RU
8th Street Northwest,38.8982044,-77.0229925,UFSON
Ugdan,52.10515299999999,113.4143949,UGDAN
Uglegorsk,49.0796559,142.063087,UGLEGORSK
Uglegorskii,49.1483849,142.2863366,UGLEGORSKIJ
Uglegorsky,48.2378311,41.2569156,UGLEGORSKIY
Ugleural'skii,58.94249199999999,57.5820759,UGLEURALSKIY
Uglich,57.52392979999999,38.3219031,UGLICH
Uglovka,58.2164985,33.5170981,UGLOVKA
Uglovskoye,51.35359700000001,80.202173,UGLOVSKOE
UGNOSAKHALIN,-1.0,-1.0,UGNOSAKHALIN
Norilsk,69.35579,88.1892939,UGNOURALSK
Yugorsk,61.31382769999999,63.3429553,UGORSK
Reka Ugra,54.7473306,34.260741,UGRA
UGRADAYA D.,-1.0,-1.0,UGRADAYA D.
Ugut,60.5084501,74.0543065,UGUT
Ukhta,63.56509759999999,53.6721054,UHTA
Uinskoye,56.88135639999999,56.570105,UINSKOE
Uybulatovo,54.9636023,54.4225643,UJBULATOVO
Norilsk,69.35579,88.1892939,UJNOURALSK
Uyskoye,54.3749589,60.00691109999999,UJSKOE
UK,-1.0,-1.0,UK
UKET,-1.0,-1.0,UKET
Ukhta,63.56509759999999,53.6721054,UKHTA
Ukhta,63.56509759999999,53.6721054,UKHTA G
Ukhtinka,53.2749277,45.01065310000001,UKHTINKA
Ukrainka,44.3766065,131.7434844,UKRAINKA
1300,38.8934586,-77.0303701,UKROMNOE
Ukrainskoye,43.9122227,47.0081454,UKROMNOVSKOE
1st floor,40.587786,-73.953082,UKXTA PGT VOD
UL. SHKOLNAYA,-1.0,-1.0,UL. SHKOLNAYA
475,45.5154553,-73.5623129,UL.POLTAVSKAY
Ulaanbaatar,47.88639879999999,106.9057439,ULAANBAATAR
Ulagan,50.643139,87.950638,ULAGAN
Ulan-Ude,51.8335896,107.5840433,ULAN UDE
Ulan-Ude,51.8335896,107.5840433,ULANUD
Ulan-Ude,51.8335896,107.5840433,ULANUDE
Gorod Ulan-Ude,51.8248811,107.6128257,ULANUDE G
Ulan-Ude,51.8335896,107.5840433,ULANUDEH
Ulety,51.3591174,112.484985,ULETY
Ulyanovsk,54.3186575,48.397776,ULIANOVSK
Gorod Ul'yanovsk,54.3181392,48.3837643,ULIANOVSK. OB
Ulitino,62.96713699999999,39.3258636,ULITINO
Ulyanovsk,54.3186575,48.397776,ULIYANOVSK
Ulyanovsk Oblast,53.9793357,47.7762425,ULIYANOVSKAYA
Ulyanovsk,54.3186575,48.397776,ULJANOVSK
Ulyanovsk,54.3186575,48.397776,ULJANOVSKIJJ
Ulyanovsk,54.3186575,48.397776,ULJYANOVKA
Ulyanovsk,54.3186575,48.397776,ULJYANOVSK
Ulyanovsk,54.3186575,48.397776,ULJYANOVSKOE
"Reka Ul't""Yagun",61.57295910000001,74.3026795,ULT YAGUN
ULTJAGUN,-1.0,-1.0,ULTJAGUN
Ul't-Yagun,61.504167,74.21249999999999,ULTYAGUN
Ulukulevo,54.43096569999999,56.3169601,ULUKULEVO
Оло Теләк,54.9143517,56.9764798,ULUTELYAK
ULUTELYAKSKI,-1.0,-1.0,ULUTELYAKSKI
Ulyanovsk,54.3186575,48.397776,ULVSK
Ulyanovsk,54.3186575,48.397776,ULYANOVKA
Ulyanovsk,54.3186575,48.397776,ULYANOVO
Ulyanovsk,54.3186575,48.397776,ULYANOVSK
Gorod Ul'yanovsk,54.3181392,48.3837643,ULYANOVSK G
Gorod Ul'yanovsk,54.3181392,48.3837643,ULYANOVSK OBL
Ulyanovsk,54.3186575,48.397776,ULYANOVSK POS
Gorod Ul'yanovsk,54.3181392,48.3837643,ULYANOVSK. OB
Ulyanovsk Oblast,53.9793357,47.7762425,ULYANOVSKAYA
Ulyanovsk,54.3186575,48.397776,ULYANOVSKDIM
Ulyanovsk,54.3186575,48.397776,ULYANOVSKOGO
66,41.0262485,-73.62938299999999,ULYANV
Ulyanovsk,54.3186575,48.397776,ULYANVSK
Ulety,51.3591174,112.484985,ULYOTY
Ulyanovsk,54.3186575,48.397776,ULYZNOVSK
UMAJ,-1.0,-1.0,UMAJ
Umba,66.6847494,34.3449636,UMBA
Umet,50.2874499,45.3430453,UMET
11А,55.8492883,49.0627581,UMRISHENKA
UNDOLSKIJ,-1.0,-1.0,UNDOLSKIJ
Undory,54.60913799999999,48.39459189999999,UNDORY
Unecha,52.84479690000001,32.6721908,UNECHA
1227,42.5121517,-92.4646469,UNI
UNJUGAN,-1.0,-1.0,UNJUGAN
Alexander Garden,55.7548005,37.6160404,UNKNOWN
Unterterzen,47.1138229,9.2550506,UNTERTERZEN
Reka Un'va,59.3700229,56.0248077,UNVA
Nyagan,62.12927699999999,65.3745138,UNYUGAN
Yoshkar-Ola,56.6418021,47.889584,UOSHKAR OLA
Uporovo,56.31224229999999,66.27325549999999,UPOROVO
UPRAVLENCHESK,-1.0,-1.0,UPRAVLENCHESK
UPSHARA,-1.0,-1.0,UPSHARA
Опто,54.644479,55.7053162,UPTINO
Ura-Guba,69.2913038,32.7909988,URAGUBA
Uray,60.12543359999999,64.8066207,URAI
Uray,60.12543359999999,64.8066207,URAJ
Uralets,57.6602926,59.656685,URALETS
Ural'sk,54.12284469999999,59.12356339999999,URALSK
Uralsky,56.6760995,61.07826420000001,URALSKIJ
Уран,54.70316949999999,54.4838546,URANOVO
Uray,60.12543359999999,64.8066207,URAY
Uray,60.12543359999999,64.8066207,URAY G
Urazmetevo,55.7725066,48.1775923,URAZMETEVO
Urazovka,55.3981971,45.6150762,URAZOVKA
Reka Urazova,50.0530237,38.1108428,URAZOVO
Urdoma,61.7508827,48.5359582,URDOMA
Urdoma,61.7508827,48.5359582,URDOMA LENSKI
Uren,57.45521859999999,45.7910541,UREN
Novy Urengoy,66.09568639999999,76.65635209999999,URENGOJ
Urengoy,65.96178739999999,78.3726069,URENGOJ PUROV
Novy Urengoy,66.09568639999999,76.65635209999999,URENGOY
URENOKARLINS,-1.0,-1.0,URENOKARLINS
офис 712,56.836529,60.600314,URFODU
Yurga,55.7142703,84.9213618,URGA
URGAAGA,-1.0,-1.0,URGAAGA
Urgaksh,56.7477581,48.432308,URGAKSH
Urik,52.4595776,104.2390871,URIK
Uritsky District,52.9932177,35.6468263,URITSKIY PGT
URITSKOE,-1.0,-1.0,URITSKOE
Urzhum,57.11059729999999,49.9961507,URJUM
Uryupinsk,50.7974183,42.0056002,URJUPINSK
2,55.7586089,37.6265238,URLA
Урман,55.029194,56.514139,URMAN S.
Gornyak,51.0033508,81.46542199999999,URNYAK
200,43.4722854,-80.5448576,UROCHISHHE BU
Urozhaynyy,45.7640436,40.5365328,UROZHAYNYY
URSAEVO,-1.0,-1.0,URSAEVO
459,34.0420236,-118.2354391,URTALGA
URU,-1.0,-1.0,URU
Urumovo,55.77813769999999,46.2538822,URUMOVO
Uryupinsk,50.7974183,42.0056002,URUPINSK
Urupsky District,43.7632607,41.01530169999999,URUPSKIJ
Urupsky District,43.7632607,41.01530169999999,URUPSKIY
Urusha,54.0532795,122.8850354,URUSHA
Urussu,54.59922419999999,53.468929,URUSSU
40,54.59913299999999,53.466127,URUSSU PGT
United States,37.09024,-95.712891,URUZAN
Urvan',43.4889967,43.7622276,URVAN
Uryupinsk,50.7974183,42.0056002,URYUPINSK
Uryv-Pokrovka,51.1120728,39.160312,URYVPOKROVKA
Urzhum,57.11059729999999,49.9961507,URZHUM
Urzhumsky District,57.1106596,49.9961913,URZHUMSKIJ R
Urzhum,57.11059729999999,49.9961507,URZUM
Usady,56.0390577,41.8132105,USADY
1180,28.417663,-81.581212,USAEVO D
Bik-Oesak,54.59268369999999,55.0977499,USAK
Usalka,57.3237245,66.9683469,USALKA
44а,59.4600949,29.0072941,USCHEVICY
Ushaki,59.47501989999999,30.9980554,USHAKI
Ushakov Island,80.8,79.4833329,USHAKOVA
Ushakovka,48.4248523,45.1135721,USHAKOVKA
Ushakovo,54.6104359,20.2464198,USHAKOVO
Ushkovo,60.21080420000001,29.6173329,USHKOVO
Ush'ya,60.21472199999999,64.476112,USHYA
USILITELNYI P,-1.0,-1.0,USILITELNYI P
Usinsk,65.9940081,57.5570107,USINSK
Usinsk,65.9940081,57.5570107,USINSK G
Usman,52.04399009999999,39.7285672,USMAN
Oesmangali,54.224618,57.5140598,USMANGALI
USMANOVATEAM.,-1.0,-1.0,USMANOVATEAM.
Usogorsk,63.4314445,48.71110059999999,USOGORSK
Usolye-Sibirskoye,52.7664236,103.6381711,USOLE
Novosibirsk,54.9832693,82.8963831,USOLESIBIRSK
USOLIESIBIRS,-1.0,-1.0,USOLIESIBIRS
Usolye-Sibirskoye,52.7664236,103.6381711,USOLYESIBIRS
Usovka,51.8033695,46.492367,USOVKA
Uspenka,50.9719219,81.53093109999999,USPENKA
Uspenka,50.9719219,81.53093109999999,USPENKA S.
Uspenskoe,55.3032732,37.9139872,USPENSKOE
Ussuriysk,43.8015045,131.9404906,USSURIJSK
Ussuriysk,43.8015045,131.9404906,USSURISK
Ussuriysk,43.8015045,131.9404906,USSURIYSK
Ust'-Donetskii,47.6447739,40.8611485,UST DONETSK
Ust-Ilimsk,57.9845406,102.7395955,UST ILIMSK
Ust'-Kulom,61.68628989999999,53.7160951,UST KULOM
Ust-Kut,56.7910394,105.7768683,UST KUT
Ust-Labinsk,45.2158861,39.6882601,UST LABINSK
Ust'-Lamenka,56.494122,68.0794189,UST LAMENKA
Ust-Ordynsky,52.8077256,104.7350371,UST ORDYNSKIY
UST REN SEL,-1.0,-1.0,UST REN SEL
Ust-Tsilma,65.4338788,52.1540756,UST TSYLMA
Ust'-Abakan,53.8350333,91.3904931,USTABAKAN
Ust-Barguzin,53.4123591,109.0339077,USTBARGUZIN
Buguruslan,53.6234055,52.4332215,USTBUZULUKSK
Durham,36.0014258,-78.9382286,USTBYSTRYANS
Ust-Tsilma,65.4338788,52.1540756,USTCILMA
USTDONECZKIJ,-1.0,-1.0,USTDONECZKIJ
Ust'-Donetskii,47.6447739,40.8611485,USTDONETSKIY
Ust-Dzheguta,44.0844358,41.976676,USTDZHEGUTA
Ust'-Garevaya,58.51821999999999,56.1321431,USTGAREVAYA
Ust-Ilimsk,57.9845406,102.7395955,USTILIMSK
Ust-Ilimsk,57.9845406,102.7395955,USTILIMSK G
Ustinovo,57.9095567,56.2051241,USTINOVO
Uspensky District,44.8826601,41.376262,USTINSKIJ
1399,34.0540349,-118.4028439,USTISHA
Ust'-Ishim,57.69259599999999,71.167194,USTISHIM
Ust'-Ishim,57.69259599999999,71.167194,USTISHIM S.
Ust-Izhora,59.8052797,30.5901087,USTIZHORA
Ust-Katav,54.9311695,58.1645712,USTJKATAV
Ust-Kut,56.7910394,105.7768683,USTJKUT
Ust'-Mosikha,53.25559999999999,82.01643399999999,USTJMOSIHA
Ust'-Kachka,58.00284,55.6720592,USTKACHKA
Ust'-Kachka,58.00284,55.6720592,USTKACHKA S.
Ust'-Kamenogorsk,49.97492949999999,82.6017244,USTKAMENOGOR
Ust'-Kamenogorsk,49.97492949999999,82.6017244,USTKAMENOGORS
Istra,55.9141765,36.8596653,USTKARA
Ust-Katav,54.9311695,58.1645712,USTKATAV
USTKINELSKIY,-1.0,-1.0,USTKINELSKIY
Ust-Kishert,57.3646912,57.2443716,USTKISHERT
Ust'-Koksa,50.270819,85.613152,USTKOKSA
Ust-Kut,56.7910394,105.7768683,USTKUDA
Ust'-Kulom,61.68628989999999,53.7160951,USTKULOM
USTKULOMSKIY,-1.0,-1.0,USTKULOMSKIY
Ust'-Kurdyum,51.6498786,46.2003062,USTKURDJUM
Ust'-Kurdyum,51.6498786,46.2003062,USTKURDYUM
USTKURDYUMSK,-1.0,-1.0,USTKURDYUMSK
Ust-Kut,56.7910394,105.7768683,USTKUT
Gorod Ust-Kut,56.7910374,105.7768654,USTKUT G
Ust-Labinsk,45.2158861,39.6882601,USTLABINSK
Ust-Labinsk,45.2158861,39.6882601,USTLABINSK G
Ust-Labinsk,45.2158861,39.6882601,USTLABINSKM
Ust'-Lekma,57.845833,52.1074999,USTLEKMA
Ust-Luga,59.6644191,28.2792158,USTLYUGA
Ust'-Manchazh,56.5432508,58.173832,USTMANCHAZH
Ust'-Mosikha,53.25559999999999,82.01643399999999,USTMOSIKHA
Ust'-Muny,51.726975,85.74166799999999,USTMUNY
O'Hare International Airport,41.98028,-87.9089979,USTORD
Ust-Ordynsky,52.8077256,104.7350371,USTORDYNKIY
Ust-Ordynsky,52.8077256,104.7350371,USTORDYNSKIJ
Ust-Ordynsky,52.8077256,104.7350371,USTORDYNSKIY
Ust'-Sema,51.6425,85.760278,USTSEMA
Ust'-Syny,58.04464819999999,55.57593989999999,USTSYNY
Ust'-Tavda,57.7731225,67.1581169,USTTAVDA
Ust-Tsilma,65.4338788,52.1540756,USTTSILMA
Ust'-Uren',54.37672080000001,47.06447319999999,USTUREN
Ust'-Usa,65.9979433,56.9133022,USTUSA
USTYANCEVO,-1.0,-1.0,USTYANCEVO
Veliky Ustyug,60.75945609999999,46.3025643,USTYUGAN
Ustyuzhna,58.8422632,36.4260671,USTYUZHNA
Usinsk,65.9940081,57.5570107,USUNSK
Us'va,58.6827371,57.6341858,USVA
Usvyaty,55.7471271,30.744867,USVYATY
Cancún,21.1527343,-86.8225397,UTAZA
Utevka,52.9037966,50.9431833,UTEVKA
Utorgosh,58.2804133,30.2488271,UTORGOSH
Uva,56.9834429,52.165387,UVA
Ivanovo,57.0050671,40.9766453,UVALEVO
Uvarovo,51.9724727,42.2641578,UVAROVA
Uvarovo,51.9724727,42.2641578,UVAROVKA
Uvarovka,55.5293303,35.6072257,UVAROVKA RP.
Uvarovo,51.9724727,42.2641578,UVAROVO
Uvat,59.14135890000001,68.89275719999999,UVAT
Sovetsky District,57.5499853,48.9412881,UVATSKIY RAYO
UVELSK,-1.0,-1.0,UVELSK
Russia,61.52401,105.318756,UVELSKIJ
Uvel'skiy,54.4414354,61.36198839999999,UVELSKIY
Uvel'skiy,54.4414354,61.36198839999999,UVELSKY
Uvil'dy,55.57882859999999,60.4709434,UVILDY
Uyar,55.8089255,94.3115463,UYAR
Uysky District,54.3304756,60.1420265,UYSKOE
Uyskoye,54.3749589,60.00691109999999,UYSKOYE
Glen Park,37.73777150000001,-122.4321041,UYUTNOE
Yuzhno-Sakhalinsk,46.9640949,142.7284716,UZHNOSAHALINSK
UZHNOSAKHALI,-1.0,-1.0,UZHNOSAKHALI
UZHURL,-1.0,-1.0,UZHURL
Uzigonty,59.8012555,29.8862639,UZIGONTY
Uzlovaya,53.9789964,38.1666833,UZLOVAYA
Gorod Uzlovaya,53.988042,38.1614533,UZLOVAYA G
Uznezya,51.525833,85.942222,UZNEZYA
Yuzhnouralsk,54.44206459999999,61.2606289,UZNOURALSK
Uzytamak,54.6520342,55.5414869,UZYTAMAK
Uzyukovo,53.6438617,49.6873565,UZYUKOVO
Veliky Novgorod,58.52556980000001,31.2741929,V NOVGOROD
Pyshma,56.9515416,63.22715969999999,V PISHMA
V RAJONE DTEL,-1.0,-1.0,V RAJONE DTEL
Veliky Ustyug,60.75945609999999,46.3025643,V USTUG
Gamovo,57.8766593,56.0908466,V. GAMOVO
Остров Кижи,62.0675667,35.2235248,V. KIGI
Murygino,58.7374364,49.4618079,V. MURYGINO
V. PISCMA,-1.0,-1.0,V. PISCMA
Vyatskiye Polyany,56.2306501,51.0697027,V. POLYANY
V. POSTOL,-1.0,-1.0,V. POSTOL
800,38.904105,-77.04708149999999,V. PROGRESS
Vyshny Volochyok,57.5890147,34.5602638,V. VOLOCHEK
Kurdyum,51.6070599,45.7017196,V.KURDYUM
Veliky Novgorod,58.5214179,31.2750292,V.NOVGOROD
Pyshma,56.9515416,63.22715969999999,V.PYSHMA
Reka Sinyachikha,57.9889672,61.5391694,V.SINYACHIKHA
Verkhniye Tatyshly,56.2949747,55.8521507,V.TATYSHLY
Verkhny Ufaley,56.048918,60.2134705,V.UFALEY
Vyshny Volochyok,57.5890147,34.5602638,V.VOLOCHEK
Vaalimaa,60.5952591,27.8080403,VAALIMAA
Vachegino,57.4490628,56.52188049999999,VACHEGINO
Vad,55.5301894,44.2021399,VAD
475,45.5154553,-73.5623129,VAD SETTLMENT
Vadinsk,53.69132940000001,43.0478142,VADINSK
Vagay,57.9341825,69.01074059999999,VAGAJ
Vaganovo,60.0851943,31.02511819999999,VAGANOVO
Vagay,57.9341825,69.01074059999999,VAGAY
Vagay,57.9341825,69.01074059999999,VAGAY S
